oraculum, -i n.;Orakel, Orakelspruch
terrere, -eo, -ui, -itum;(jemanden) erschrecken
territus, -a, -um;erschrocken, erschreckt
filius, -i m.;Sohn
mittere, mitto, misi, missum;schicken, entlassen
habere, habeo, habui, habitum;haben, selten: halten (für)
domi (WO?);zu Hause
manere, maneo, mansi, mansum;bleiben
mandatum, -i n.;Auftrag
mandare, mando, -avi, -atum;anvertrauen
conficere, conficio, -feci, -fectum;erledigen
consulere, consulo, -suloi, -sultum;um Rat fragen
quis nostrum;wer von uns
Romanus, -a, -um;römisch
obtinere, obtineo, -tinui, -tentum;erhalten, festhalten
unus, -a, -um* , Gen. -ius, Dat. -i;einer, eine, eines
et ... et;sowohl ... als auch
primus vestrum;(als) erster von euch
imperium, -i n.;Befehls(gewalt), Reich
summus, -a, -um;der Höchste, an der Spitze
debere, debeo, debui, debitum;schulden, (+ Inf.) müssen
non debere (+ Inf.);nicht ... dürfen
alter, -era, -erum* , Gen. -ius, Dat. -i;der andere
alter ... alter;der eine ... der andere
iubere, iubeo, iussi, iussum (+ Akk);befehlen, (veran)lassen
solus, -a, -um* , Gen. -ius, Dat. -i;allein, nur
alius, alia, aliud* , Gen. alterius, Dat. alteri;ein anderer, etwas anderes
alius ... alius;einer ... ein anderer
terra, -ae f. / Terra mater;Land, Erde, Mutter Erde